Age,Salary,Department,Experience,Rating
23,3200,IT,1,3
29,4100,HR,4,4
35,5500,Finance,8,5
41,6200,IT,12,4
26,3600,Marketing,2,3
31,4800,HR,6,4
38,5900,Finance,10,5
45,7000,IT,18,4
28,3900,Marketing,3,3
34,5200,HR,7,4
40,6100,Finance,11,5
47,7200,IT,20,4
25,3400,Marketing,2,3
30,4600,HR,5,4
36,5600,Finance,9,5
42,6500,IT,14,4
27,3800,Marketing,3,3
33,5000,HR,6,4
39,6000,Finance,10,5
44,6800,IT,16,4
24,3300,Marketing,1,3
32,4900,HR,7,4
37,5800,Finance,9,5
43,6600,IT,15,4
29,4100,Marketing,4,3
35,5400,HR,8,4
41,6300,Finance,12,5
46,7100,IT,19,4
26,3700,Marketing,2,3
31,4700,HR,5,4
38,5900,Finance,10,5
45,6900,IT,17,4
28,4000,Marketing,3,3
34,5100,HR,7,4
40,6200,Finance,11,5
47,7300,IT,21,4
25,3500,Marketing,2,3
30,4500,HR,5,4
36,5700,Finance,9,5
42,6400,IT,14,4
27,3900,Marketing,3,3
33,4950,HR,6,4
39,6050,Finance,10,5
44,6750,IT,16,4
24,3250,Marketing,1,3
32,4850,HR,7,4
37,5750,Finance,9,5
43,6650,IT,15,4
29,4050,Marketing,4,3
35,5350,HR,8,4
